2:20:01 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,74.19354839,PD3 IR1:,247.311828,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:05 PM,PD1 RED1:,6.451612903,PD2 RED1:,6.451612903,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,74.19354839,PD3 IR1:,247.311828,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:09 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,74.19354839,PD3 IR1:,247.311828,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,15.05376344,PD3 IR3:,7.52688172,,,,66.0435
2:20:13 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,73.11827957,PD3 IR1:,247.311828,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:17 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,73.11827957,PD3 IR1:,247.311828,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:21 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,74.19354839,PD3 IR1:,247.311828,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,33.33333333,PD3 IR2:,33.33333333,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:25 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,0,PD1 IR1:,35.48387097,PD2 IR1:,73.11827957,PD3 IR1:,246.2365591,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:29 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,75.2688172,PD3 IR1:,247.311828,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,9.677419355,PD2 IR3:,13.97849462,PD3 IR3:,8.602150538,,,,59.5124
2:20:33 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,74.19354839,PD3 IR1:,247.311828,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,35.48387097,PD3 IR2:,35.48387097,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,9.677419355,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:37 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,74.19354839,PD3 IR1:,246.2365591,PD1 RED2:,6.451612903,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:41 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,0,PD1 IR1:,36.55913978,PD2 IR1:,74.19354839,PD3 IR1:,246.2365591,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:45 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,74.19354839,PD3 IR1:,246.2365591,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,9.677419355,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:49 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,73.11827957,PD3 IR1:,246.2365591,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:53 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,73.11827957,PD3 IR1:,246.2365591,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:20:57 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,74.19354839,PD3 IR1:,245.1612903,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,6.451612903,PD2 IR3:,12.90322581,PD3 IR3:,7.52688172,,,,59.5124
2:21:01 PM,PD1 RED1:,3.225806452,PD2 RED1:,6.451612903,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,75.2688172,PD3 IR1:,246.2365591,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,4.301075269,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:21:05 PM,PD1 RED1:,5.376344086,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,74.19354839,PD3 IR1:,246.2365591,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,4.301075269,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,51.3599
2:21:09 PM,PD1 RED1:,5.376344086,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,73.11827957,PD3 IR1:,245.1612903,PD1 RED2:,4.301075269,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,4.301075269,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,55.6501
2:21:13 PM,PD1 RED1:,5.376344086,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,34.40860215,PD2 IR1:,73.11827957,PD3 IR1:,245.1612903,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,33.33333333,PD3 IR2:,33.33333333,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,12.90322581,PD3 IR3:,7.52688172,,,,55.6501
2:21:17 PM,PD1 RED1:,5.376344086,PD2 RED1:,6.451612903,PD3 RED1:,1.075268817,PD1 IR1:,34.40860215,PD2 IR1:,72.04301075,PD3 IR1:,244.0860215,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,33.33333333,PD3 IR2:,33.33333333,PD1 RED3:,4.301075269,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,12.90322581,PD3 IR3:,7.52688172,,,,55.6501
2:21:21 PM,PD1 RED1:,5.376344086,PD2 RED1:,6.451612903,PD3 RED1:,1.075268817,PD1 IR1:,34.40860215,PD2 IR1:,70.96774194,PD3 IR1:,243.0107527,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,32.25806452,PD3 IR2:,32.25806452,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,12.90322581,PD3 IR3:,7.52688172,,,,62.1812
2:21:25 PM,PD1 RED1:,5.376344086,PD2 RED1:,6.451612903,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,72.04301075,PD3 IR1:,241.9354839,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,15.05376344,PD2 IR2:,32.25806452,PD3 IR2:,32.25806452,PD1 RED3:,4.301075269,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,12.90322581,PD3 IR3:,6.451612903,,,,62.1812
2:21:29 PM,PD1 RED1:,5.376344086,PD2 RED1:,6.451612903,PD3 RED1:,1.075268817,PD1 IR1:,34.40860215,PD2 IR1:,70.96774194,PD3 IR1:,241.9354839,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,15.05376344,PD2 IR2:,32.25806452,PD3 IR2:,32.25806452,PD1 RED3:,5.376344086,PD2 RED3:,0,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,12.90322581,PD3 IR3:,6.451612903,,,,62.1812
2:21:33 PM,PD1 RED1:,5.376344086,PD2 RED1:,6.451612903,PD3 RED1:,0,PD1 IR1:,34.40860215,PD2 IR1:,69.89247312,PD3 IR1:,240.8602151,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,15.05376344,PD2 IR2:,32.25806452,PD3 IR2:,32.25806452,PD1 RED3:,4.301075269,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,7.52688172,PD2 IR3:,12.90322581,PD3 IR3:,6.451612903,,,,      -Inf
2:21:37 PM,PD1 RED1:,5.376344086,PD2 RED1:,6.451612903,PD3 RED1:,1.075268817,PD1 IR1:,33.33333333,PD2 IR1:,69.89247312,PD3 IR1:,240.8602151,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,15.05376344,PD2 IR2:,32.25806452,PD3 IR2:,32.25806452,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,12.90322581,PD3 IR3:,7.52688172,,,,62.1812
2:21:41 PM,PD1 RED1:,5.376344086,PD2 RED1:,6.451612903,PD3 RED1:,0,PD1 IR1:,33.33333333,PD2 IR1:,69.89247312,PD3 IR1:,239.7849462,PD1 RED2:,4.301075269,PD2 RED2:,2.150537634,PD3 RED2:,0,PD1 IR2:,15.05376344,PD2 IR2:,32.25806452,PD3 IR2:,32.25806452,PD1 RED3:,4.301075269,PD2 RED3:,0,PD3 RED3:,0,PD1 IR3:,7.52688172,PD2 IR3:,12.90322581,PD3 IR3:,7.52688172,,,,62.1812
2:21:45 PM,PD1 RED1:,5.376344086,PD2 RED1:,6.451612903,PD3 RED1:,0,PD1 IR1:,33.33333333,PD2 IR1:,68.8172043,PD3 IR1:,239.7849462,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,13.97849462,PD2 IR2:,31.1827957,PD3 IR2:,31.1827957,PD1 RED3:,4.301075269,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,7.52688172,PD2 IR3:,12.90322581,PD3 IR3:,6.451612903,,,,      -Inf
2:21:49 PM,PD1 RED1:,5.376344086,PD2 RED1:,6.451612903,PD3 RED1:,1.075268817,PD1 IR1:,32.25806452,PD2 IR1:,68.8172043,PD3 IR1:,238.7096774,PD1 RED2:,4.301075269,PD2 RED2:,2.150537634,PD3 RED2:,0,PD1 IR2:,15.05376344,PD2 IR2:,31.1827957,PD3 IR2:,31.1827957,PD1 RED3:,4.301075269,PD2 RED3:,0,PD3 RED3:,0,PD1 IR3:,7.52688172,PD2 IR3:,12.90322581,PD3 IR3:,6.451612903,,,,62.1812
2:21:53 PM,PD1 RED1:,5.376344086,PD2 RED1:,6.451612903,PD3 RED1:,0,PD1 IR1:,33.33333333,PD2 IR1:,70.96774194,PD3 IR1:,239.7849462,PD1 RED2:,4.301075269,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,12.90322581,PD2 IR2:,32.25806452,PD3 IR2:,32.25806452,PD1 RED3:,3.225806452,PD2 RED3:,0,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,15.05376344,PD3 IR3:,7.52688172,,,,      -Inf
2:21:57 PM,PD1 RED1:,5.376344086,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,74.19354839,PD3 IR1:,244.0860215,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,33.33333333,PD3 IR2:,33.33333333,PD1 RED3:,6.451612903,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,12.90322581,PD3 IR3:,7.52688172,,,,      -Inf
2:22:01 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,0,PD1 IR1:,35.48387097,PD2 IR1:,72.04301075,PD3 IR1:,244.0860215,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,6.451612903,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,55.6501
2:22:05 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,0,PD1 IR1:,35.48387097,PD2 IR1:,72.04301075,PD3 IR1:,245.1612903,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,33.33333333,PD3 IR2:,33.33333333,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,6.451612903,,,,59.5124
2:22:09 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,73.11827957,PD3 IR1:,245.1612903,PD1 RED2:,6.451612903,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,6.451612903,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,9.677419355,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:22:13 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,73.11827957,PD3 IR1:,245.1612903,PD1 RED2:,6.451612903,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,6.451612903,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,9.677419355,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:22:17 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,73.11827957,PD3 IR1:,246.2365591,PD1 RED2:,6.451612903,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,16.12903226,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,9.677419355,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:22:21 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,73.11827957,PD3 IR1:,245.1612903,PD1 RED2:,6.451612903,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,9.677419355,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:22:25 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,73.11827957,PD3 IR1:,245.1612903,PD1 RED2:,5.376344086,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,6.451612903,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,9.677419355,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:22:29 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,73.11827957,PD3 IR1:,245.1612903,PD1 RED2:,6.451612903,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,5.376344086,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:22:33 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,36.55913978,PD2 IR1:,73.11827957,PD3 IR1:,244.0860215,PD1 RED2:,6.451612903,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,6.451612903,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
2:22:37 PM,PD1 RED1:,6.451612903,PD2 RED1:,7.52688172,PD3 RED1:,1.075268817,PD1 IR1:,35.48387097,PD2 IR1:,73.11827957,PD3 IR1:,244.0860215,PD1 RED2:,6.451612903,PD2 RED2:,3.225806452,PD3 RED2:,0,PD1 IR2:,17.20430108,PD2 IR2:,34.40860215,PD3 IR2:,34.40860215,PD1 RED3:,6.451612903,PD2 RED3:,1.075268817,PD3 RED3:,0,PD1 IR3:,8.602150538,PD2 IR3:,13.97849462,PD3 IR3:,7.52688172,,,,59.5124
